"","satisfaction_level","last_evaluation","number_project","average_montly_hours","time_spend_company","work_accident","left","promotion_last_5years","department","salary"
"1",0.85,0.99,4,233,2,0,0,0,"marketing","high"
"2",0.48,0.95,3,184,2,0,0,0,"RandD","high"
"3",0.82,0.74,3,163,2,0,0,0,"sales","high"
"4",0.56,0.66,5,216,2,0,0,0,"technical","high"
"5",0.6,0.61,5,191,2,1,0,0,"technical","high"
"6",0.81,0.8,5,132,2,1,0,0,"management","high"
"7",0.62,0.61,3,266,2,0,0,0,"management","high"
"8",0.7,0.6,3,187,2,0,0,0,"product_mng","high"
"9",0.14,0.52,4,122,2,0,0,0,"sales","high"
"10",0.76,0.64,4,144,2,0,0,0,"sales","high"
"11",0.9,0.64,5,226,2,0,0,0,"technical","low"
"12",0.82,0.87,3,206,2,0,0,0,"support","low"
"13",0.47,0.65,4,172,2,0,0,0,"hr","low"
"14",0.75,0.98,3,206,2,0,0,0,"hr","low"
"15",0.9,0.96,2,258,2,0,0,0,"sales","low"
"16",0.71,0.8,4,199,2,0,0,0,"sales","low"
"17",0.9,0.77,4,273,2,0,0,0,"technical","low"
"18",0.78,0.53,4,177,2,0,0,0,"accounting","low"
"19",0.73,0.79,4,145,2,1,0,0,"support","low"
"20",0.97,0.91,3,246,2,0,0,0,"accounting","low"
"21",0.51,0.85,4,186,2,0,0,0,"product_mng","low"
"22",0.5,0.7,3,188,2,0,0,0,"sales","low"
"23",0.48,0.64,4,146,2,0,0,0,"marketing","low"
"24",0.48,0.63,3,180,2,1,0,0,"technical","low"
"25",0.61,0.72,3,144,2,0,0,0,"support","low"
"26",0.58,0.93,5,235,2,0,0,0,"management","low"
"27",0.64,0.49,5,188,2,0,0,0,"IT","low"
"28",0.68,0.69,3,148,2,0,0,0,"IT","low"
"29",0.62,0.98,4,107,2,0,0,0,"sales","low"
"30",0.66,0.6,3,262,2,1,0,0,"IT","low"
"31",0.63,0.85,5,214,2,0,0,0,"marketing","low"
"32",0.74,0.56,4,254,2,0,0,0,"marketing","low"
"33",0.44,0.38,4,128,2,0,0,0,"support","low"
"34",0.91,0.93,3,238,2,0,0,0,"hr","low"
"35",0.95,0.58,5,169,2,0,0,0,"support","low"
"36",0.22,0.64,3,193,2,0,0,0,"technical","low"
"37",0.61,0.84,4,265,2,0,0,0,"IT","low"
"38",0.5,0.81,3,170,2,0,0,0,"sales","low"
"39",0.97,0.65,3,219,2,0,0,0,"technical","low"
"40",0.79,0.59,3,145,2,0,0,0,"support","low"
"41",0.95,0.52,3,183,2,1,0,0,"sales","low"
"42",0.49,0.92,4,229,2,0,0,0,"technical","low"
"43",0.86,0.58,3,151,2,0,0,0,"technical","low"
"44",0.82,0.63,4,199,2,0,0,0,"marketing","low"
"45",0.48,1,3,216,2,0,0,0,"technical","low"
"46",0.74,0.86,5,153,2,0,0,0,"sales","low"
"47",0.57,0.76,4,164,2,0,0,0,"hr","low"
"48",0.77,0.67,3,186,2,0,0,0,"technical","low"
"49",0.69,0.9,5,231,2,1,0,0,"support","low"
"50",0.39,0.48,3,190,2,0,0,0,"technical","low"
"51",0.96,0.45,6,232,2,1,0,0,"product_mng","low"
"52",0.86,0.66,3,150,2,0,0,0,"sales","low"
"53",0.58,0.75,4,186,2,0,0,0,"product_mng","low"
"54",0.55,0.54,3,253,2,0,0,0,"support","low"
"55",0.97,0.89,4,248,2,0,0,0,"sales","low"
"56",0.66,0.75,3,228,2,0,0,0,"technical","low"
"57",0.65,0.82,4,196,2,0,0,0,"IT","low"
"58",0.6,0.7,3,147,2,0,0,0,"sales","low"
"59",0.68,1,4,185,2,1,0,0,"sales","low"
"60",0.5,0.54,3,254,2,0,0,0,"product_mng","low"
"61",0.49,0.56,5,202,2,0,0,0,"marketing","medium"
"62",0.59,0.73,3,195,2,0,0,0,"RandD","medium"
"63",0.99,0.8,3,209,2,0,0,0,"support","medium"
"64",0.66,0.72,3,135,2,0,0,0,"support","medium"
"65",0.75,0.94,5,217,2,0,0,0,"support","medium"
"66",0.93,0.75,3,243,2,0,0,0,"sales","medium"
"67",0.47,0.9,3,101,2,1,0,0,"marketing","medium"
"68",0.78,0.47,4,129,2,0,0,0,"technical","medium"
"69",0.76,0.68,4,189,2,1,0,0,"IT","medium"
"70",0.56,0.92,4,172,2,0,0,0,"support","medium"
"71",0.88,0.5,4,162,2,0,0,0,"support","medium"
"72",0.18,0.6,3,130,2,1,0,0,"support","medium"
"73",0.61,0.89,4,242,2,0,0,0,"management","medium"
"74",0.17,0.36,6,191,2,0,0,0,"product_mng","medium"
"75",0.37,0.52,4,151,2,0,0,0,"support","medium"
"76",0.71,0.61,2,216,2,0,0,0,"product_mng","medium"
"77",0.66,0.49,3,206,2,0,0,0,"marketing","medium"
"78",0.8,0.68,4,199,2,0,0,0,"IT","medium"
"79",0.24,0.39,5,158,2,0,0,0,"sales","medium"
"80",0.93,0.76,4,207,2,0,0,0,"technical","medium"
"81",0.57,0.88,4,140,2,0,0,0,"support","medium"
"82",0.91,0.59,3,134,2,1,0,0,"technical","medium"
"83",0.57,0.99,4,222,2,0,0,0,"support","medium"
"84",1,0.93,5,231,2,0,0,0,"marketing","medium"
"85",0.56,0.48,5,192,2,1,0,0,"technical","medium"
"86",0.56,0.88,4,248,2,0,0,0,"sales","medium"
"87",0.28,0.46,4,260,2,0,0,0,"accounting","medium"
"88",0.83,0.74,3,221,2,0,0,0,"support","medium"
"89",0.5,0.83,2,220,2,1,0,0,"sales","medium"
"90",0.91,0.82,3,183,2,0,0,0,"sales","medium"
"91",0.55,0.69,3,225,2,0,0,0,"sales","medium"
"92",0.57,0.97,5,196,2,0,0,0,"support","medium"
"93",0.99,0.73,3,181,2,0,0,0,"support","medium"
"94",0.76,0.8,5,217,2,0,0,0,"sales","medium"
"95",0.86,0.73,5,259,2,0,0,0,"technical","medium"
"96",0.96,0.85,3,186,2,0,0,0,"hr","medium"
"97",0.55,0.64,3,101,2,1,0,0,"sales","medium"
"98",0.48,0.79,3,180,2,0,0,0,"technical","medium"
"99",0.88,0.74,5,245,2,0,0,0,"sales","medium"
"100",0.72,0.91,3,239,2,0,0,0,"management","medium"
"101",0.73,0.91,4,241,2,1,0,0,"accounting","medium"
"102",0.78,0.61,3,148,2,0,0,0,"sales","medium"
"103",0.62,0.64,5,229,2,0,0,0,"hr","medium"
"104",0.51,0.71,5,154,2,0,0,0,"product_mng","medium"
"105",0.74,0.71,4,133,2,0,0,0,"technical","medium"
"106",0.74,0.63,3,180,3,0,0,0,"management","high"
"107",0.68,0.65,3,173,3,1,0,0,"marketing","high"
"108",0.99,0.59,5,263,3,0,0,0,"sales","high"
"109",0.28,0.97,4,102,3,0,0,0,"IT","high"
"110",0.66,0.5,4,263,3,0,0,0,"sales","high"
"111",0.28,0.95,5,191,3,0,0,0,"support","high"
"112",0.46,0.38,6,140,3,0,0,0,"technical","high"
"113",0.51,0.76,2,239,3,0,0,0,"support","high"
"114",0.62,0.73,4,191,3,0,0,0,"RandD","high"
"115",0.76,0.48,5,173,3,0,0,0,"accounting","high"
"116",0.93,0.96,4,223,3,1,0,0,"support","high"
"117",0.88,0.81,4,179,3,0,0,0,"management","high"
"118",0.54,0.9,3,164,3,0,0,0,"technical","high"
"119",0.78,0.65,3,139,3,0,0,0,"marketing","high"
"120",0.71,0.63,3,254,3,1,0,0,"sales","high"
"121",0.52,0.85,5,183,3,0,0,0,"support","low"
"122",0.71,0.63,3,204,3,0,0,0,"marketing","low"
"123",0.7,0.99,3,167,3,0,0,0,"sales","low"
"124",0.31,0.51,2,146,3,0,0,0,"RandD","low"
"125",0.81,0.56,3,142,3,0,0,0,"sales","low"
"126",0.67,0.64,4,136,3,0,0,0,"technical","low"
"127",0.56,0.94,3,154,3,1,0,0,"support","low"
"128",0.58,0.78,3,223,3,0,0,0,"management","low"
"129",0.52,0.38,6,169,3,0,0,0,"accounting","low"
"130",0.97,0.78,3,268,3,1,0,0,"technical","low"
"131",0.55,0.89,6,99,3,0,0,0,"sales","low"
"132",0.71,0.54,4,198,3,0,0,0,"IT","low"
"133",0.51,0.64,3,203,3,0,0,0,"sales","low"
"134",0.82,0.67,3,198,3,1,0,0,"product_mng","low"
"135",0.84,0.93,3,159,3,0,0,0,"sales","low"
"136",0.21,0.85,5,153,3,0,0,0,"hr","low"
"137",0.78,0.63,4,156,3,0,0,0,"sales","low"
"138",0.82,0.8,5,205,3,0,0,0,"IT","low"
"139",0.51,0.86,4,260,3,1,0,0,"marketing","low"
"140",0.52,0.82,3,192,3,0,0,0,"technical","low"
"141",0.72,0.84,4,186,3,0,0,0,"hr","low"
"142",0.51,0.73,4,229,3,0,0,0,"sales","low"
"143",0.94,0.45,2,211,3,0,0,0,"technical","low"
"144",0.55,0.49,5,195,3,0,0,0,"sales","low"
"145",0.57,0.66,3,268,3,0,0,0,"sales","low"
"146",0.9,0.87,3,220,3,0,0,0,"support","low"
"147",0.58,0.69,3,252,3,0,0,0,"sales","low"
"148",0.49,0.74,3,229,3,1,0,0,"IT","low"
"149",0.94,0.7,3,176,3,0,0,0,"technical","low"
"150",0.8,0.97,4,220,3,0,0,0,"support","low"
"151",0.83,0.56,4,269,3,0,0,0,"product_mng","low"
"152",0.65,0.64,5,206,3,0,0,0,"technical","low"
"153",0.92,0.66,4,113,3,0,0,0,"technical","low"
"154",0.5,0.85,2,143,3,0,0,0,"IT","low"
"155",0.29,0.68,4,210,3,0,0,0,"support","low"
"156",0.72,0.53,3,179,3,0,0,0,"support","low"
"157",0.53,0.64,3,168,3,0,0,0,"sales","low"
"158",0.15,0.67,4,264,3,0,0,0,"IT","low"
"159",0.62,0.69,4,184,3,0,0,0,"technical","low"
"160",0.96,0.57,3,263,3,0,0,0,"support","low"
"161",0.84,0.84,4,266,3,0,0,0,"support","low"
"162",0.22,0.62,3,180,3,0,0,0,"support","low"
"163",0.81,0.96,4,212,3,0,0,0,"sales","low"
"164",0.74,0.84,3,239,3,0,0,0,"technical","low"
"165",0.36,0.4,2,105,3,0,0,0,"RandD","low"
"166",0.92,0.83,5,270,3,0,0,0,"technical","low"
"167",0.8,0.5,3,219,3,0,0,0,"sales","low"
"168",0.87,0.68,3,257,3,0,0,0,"technical","low"
"169",0.58,0.98,5,218,3,0,0,0,"RandD","low"
"170",0.86,0.96,4,196,3,0,0,0,"sales","low"
"171",0.79,0.82,3,98,3,1,0,0,"hr","low"
"172",0.97,0.89,4,193,3,0,0,0,"technical","low"
"173",0.67,0.7,3,149,3,0,0,0,"support","low"
"174",0.6,0.57,3,202,3,0,0,0,"support","low"
"175",0.72,0.5,3,205,3,1,0,0,"sales","low"
"176",0.65,0.65,4,224,3,0,0,0,"sales","low"
"177",0.91,0.57,3,158,3,0,0,0,"technical","low"
"178",0.98,0.53,5,186,3,0,0,0,"marketing","low"
"179",0.5,0.76,4,229,3,1,0,0,"technical","low"
"180",0.31,0.49,4,165,3,1,0,0,"technical","low"
"181",0.67,0.57,4,165,3,0,0,0,"RandD","low"
"182",0.69,0.68,3,151,3,1,0,0,"support","low"
"183",0.49,0.71,3,196,3,0,0,0,"RandD","low"
"184",0.49,0.61,5,133,3,0,0,0,"technical","low"
"185",0.61,0.7,4,243,3,0,0,0,"RandD","low"
"186",0.56,0.66,4,264,3,0,0,0,"sales","low"
"187",0.77,0.8,3,207,3,0,0,0,"sales","low"
"188",0.31,0.87,6,240,3,1,0,0,"hr","low"
"189",0.52,0.67,3,244,3,0,0,0,"sales","low"
"190",0.95,0.38,2,103,3,0,0,0,"sales","low"
"191",0.51,0.46,3,176,3,0,0,0,"sales","low"
"192",0.63,0.55,4,200,3,1,0,0,"RandD","low"
"193",0.79,0.57,4,152,3,0,0,0,"technical","low"
"194",0.58,0.63,4,272,3,0,0,0,"technical","medium"
"195",0.93,0.98,4,189,3,0,0,0,"RandD","medium"
"196",0.88,0.89,4,135,3,0,0,0,"IT","medium"
"197",0.59,0.96,5,211,3,0,0,0,"sales","medium"
"198",0.91,0.79,4,166,3,0,0,0,"product_mng","medium"
"199",0.48,0.89,5,179,3,0,0,0,"management","medium"
"200",0.62,0.64,5,150,3,1,0,0,"technical","medium"
"201",0.69,0.64,3,286,3,0,0,0,"technical","medium"
"202",0.82,0.77,4,205,3,0,0,0,"sales","medium"
"203",0.52,0.96,3,271,3,1,0,0,"technical","medium"
"204",0.91,0.76,3,159,3,0,0,0,"hr","medium"
"205",0.94,0.88,3,270,3,0,0,0,"sales","medium"
"206",0.95,0.9,3,155,3,0,0,0,"technical","medium"
"207",0.88,0.62,4,138,3,0,0,0,"technical","medium"
"208",0.79,0.71,3,202,3,0,0,0,"product_mng","medium"
"209",0.91,0.77,4,167,3,1,0,0,"IT","medium"
"210",0.23,0.72,6,121,3,0,0,0,"support","medium"
"211",0.89,0.79,5,257,3,0,0,0,"marketing","medium"
"212",0.82,0.51,5,232,3,0,0,0,"marketing","medium"
"213",0.58,1,4,258,3,0,0,0,"support","medium"
"214",0.5,0.88,4,147,3,0,0,0,"support","medium"
"215",0.77,0.75,4,191,3,0,0,0,"IT","medium"
"216",0.72,0.9,3,193,3,0,0,0,"IT","medium"
"217",0.87,0.72,2,154,3,0,0,0,"IT","medium"
"218",0.61,0.62,4,233,3,0,0,0,"marketing","medium"
"219",0.68,0.55,6,181,3,0,0,0,"IT","medium"
"220",0.74,0.71,4,243,3,0,0,0,"technical","medium"
"221",0.9,0.64,4,139,3,1,0,0,"management","medium"
"222",0.53,0.59,3,148,3,0,0,0,"IT","medium"
"223",0.92,0.66,4,133,3,0,0,0,"support","medium"
"224",0.88,0.93,4,177,3,0,0,0,"sales","medium"
"225",0.72,0.76,3,269,3,1,0,0,"sales","medium"
"226",0.42,0.96,6,173,3,0,0,0,"sales","medium"
"227",0.75,0.75,4,266,3,0,0,0,"hr","medium"
"228",0.92,0.56,3,174,3,0,0,0,"sales","medium"
"229",0.59,0.58,2,267,3,0,0,0,"sales","medium"
"230",0.55,0.51,3,192,3,0,0,0,"accounting","medium"
"231",0.78,0.49,3,194,3,1,0,0,"sales","medium"
"232",0.49,0.63,3,181,3,1,0,0,"product_mng","medium"
"233",0.54,0.84,4,223,3,0,0,0,"accounting","medium"
"234",0.52,0.65,4,264,3,0,0,0,"product_mng","medium"
"235",0.88,0.67,5,264,3,0,0,0,"product_mng","medium"
"236",0.56,0.41,5,152,3,0,0,0,"sales","medium"
"237",0.69,0.75,5,196,3,0,0,0,"support","medium"
"238",0.77,0.7,3,155,3,0,0,0,"IT","medium"
"239",0.63,0.62,3,141,3,0,0,0,"sales","medium"
"240",0.8,0.78,4,234,3,0,0,0,"sales","medium"
"241",0.95,0.73,3,243,3,1,0,0,"sales","medium"
"242",0.65,0.85,4,172,3,0,0,0,"sales","medium"
"243",0.46,0.66,6,229,3,0,0,0,"support","medium"
"244",0.96,0.48,4,222,3,0,0,0,"sales","medium"
"245",0.54,0.64,3,250,3,0,0,0,"sales","medium"
"246",0.98,0.73,5,185,3,0,0,0,"accounting","medium"
"247",0.79,0.55,4,145,3,0,0,0,"technical","medium"
"248",0.22,0.55,4,261,3,1,0,0,"sales","medium"
"249",0.5,0.74,3,155,3,0,0,0,"RandD","medium"
"250",0.59,0.83,3,240,3,1,0,0,"product_mng","medium"
