"","satisfaction_level","last_evaluation","number_project","average_montly_hours","time_spend_company","work_accident","left","promotion_last_5years","department","salary"
"251",0.95,0.81,4,272,3,0,0,0,"sales","medium"
"252",0.83,0.99,3,226,3,0,0,0,"support","medium"
"253",0.57,0.75,5,252,3,0,0,0,"RandD","medium"
"254",0.22,0.88,4,213,3,1,0,0,"technical","medium"
"255",0.3,0.39,3,175,3,0,0,0,"sales","medium"
"256",0.74,0.49,4,233,3,0,0,0,"sales","medium"
"257",0.77,0.49,3,265,3,0,0,0,"sales","medium"
"258",0.94,0.99,2,157,3,0,0,0,"sales","medium"
"259",0.35,0.81,6,256,3,0,0,0,"RandD","medium"
"260",0.66,0.65,4,154,3,0,0,0,"sales","medium"
"261",0.65,0.55,5,261,3,1,0,0,"technical","medium"
"262",0.7,0.67,4,181,3,0,0,0,"accounting","medium"
"263",0.76,0.64,3,189,3,0,0,0,"accounting","medium"
"264",0.87,0.73,5,111,4,0,0,0,"management","high"
"265",0.42,0.5,5,286,4,0,0,0,"sales","high"
"266",0.99,0.54,4,196,4,1,0,0,"hr","high"
"267",0.8,0.65,3,264,4,0,0,0,"management","high"
"268",0.82,0.9,3,215,4,0,0,0,"management","high"
"269",0.96,0.92,3,182,4,0,0,0,"sales","low"
"270",0.2,0.58,5,199,4,0,0,0,"sales","low"
"271",0.49,0.8,3,238,4,0,0,0,"product_mng","low"
"272",0.66,0.89,4,173,4,0,0,0,"support","low"
"273",0.83,0.48,3,242,4,0,0,0,"technical","low"
"274",1,0.99,4,184,4,0,0,0,"support","low"
"275",0.66,0.89,4,169,4,0,0,0,"support","low"
"276",0.9,0.66,3,256,4,0,0,0,"hr","low"
"277",0.63,0.9,4,188,4,1,0,0,"sales","low"
"278",0.73,0.87,3,227,4,0,0,0,"accounting","low"
"279",0.73,0.78,4,181,4,0,0,0,"IT","low"
"280",0.93,0.67,5,237,4,0,0,0,"product_mng","low"
"281",0.62,0.74,4,213,4,0,0,0,"marketing","low"
"282",0.28,0.37,3,164,4,1,0,0,"accounting","low"
"283",0.62,0.95,3,189,4,0,0,0,"RandD","low"
"284",0.51,0.51,5,222,4,0,0,0,"hr","low"
"285",0.73,0.62,5,186,4,0,0,0,"technical","low"
"286",0.67,0.64,4,149,4,0,0,0,"technical","low"
"287",0.63,0.79,4,228,4,0,0,0,"technical","low"
"288",0.94,0.9,5,191,4,0,0,0,"support","low"
"289",0.72,0.69,3,270,4,0,0,0,"technical","low"
"290",0.6,0.56,2,203,4,0,0,0,"technical","low"
"291",0.34,0.72,3,118,4,0,0,0,"IT","low"
"292",0.74,0.76,5,104,4,0,0,0,"support","low"
"293",0.99,0.73,4,240,4,0,0,0,"accounting","low"
"294",0.98,0.75,5,168,4,1,0,0,"RandD","medium"
"295",0.63,0.56,5,286,4,0,0,0,"marketing","medium"
"296",0.24,0.54,6,193,4,0,0,0,"support","medium"
"297",0.23,0.96,4,213,4,0,0,0,"technical","medium"
"298",0.92,0.79,3,243,4,0,0,0,"support","medium"
"299",0.66,0.57,3,169,4,1,0,0,"marketing","medium"
"300",0.24,0.65,3,143,4,0,0,0,"support","medium"
"301",0.42,0.38,2,139,4,0,0,0,"technical","medium"
"302",0.12,0.84,5,230,4,0,0,0,"sales","medium"
"303",0.73,0.67,3,208,4,0,0,0,"management","medium"
"304",0.59,0.9,4,261,4,0,0,0,"technical","medium"
"305",0.54,0.81,4,264,4,0,0,0,"technical","medium"
"306",0.91,1,4,125,4,0,0,0,"sales","medium"
"307",0.69,0.48,5,232,4,0,0,0,"sales","medium"
"308",0.48,0.72,3,143,4,0,0,0,"sales","medium"
"309",0.94,0.88,5,150,4,0,0,0,"technical","medium"
"310",0.72,0.67,3,164,4,0,0,0,"RandD","medium"
"311",0.98,0.79,4,231,4,0,0,0,"support","medium"
"312",0.59,0.6,3,149,4,0,0,0,"sales","medium"
"313",0.9,0.98,5,148,4,0,0,0,"sales","medium"
"314",0.99,0.71,4,199,4,0,0,0,"support","medium"
"315",0.66,0.63,3,201,4,0,0,0,"management","medium"
"316",0.85,0.88,5,236,4,0,0,0,"technical","medium"
"317",0.85,0.79,3,157,4,0,0,0,"support","medium"
"318",0.33,0.82,2,114,5,0,0,0,"technical","high"
"319",0.86,0.58,4,220,5,0,0,0,"technical","low"
"320",0.24,0.79,2,175,5,0,0,0,"IT","low"
"321",0.69,0.9,5,103,5,0,0,0,"product_mng","low"
"322",0.65,0.68,4,128,5,0,0,0,"product_mng","low"
"323",0.89,0.56,4,241,5,0,0,0,"IT","low"
"324",0.24,0.42,5,210,5,0,0,0,"accounting","low"
"325",0.64,0.99,5,262,5,0,0,0,"sales","low"
"326",0.24,0.91,5,177,5,0,0,0,"sales","low"
"327",0.42,0.47,6,174,5,0,0,0,"technical","low"
"328",0.14,0.64,5,164,5,0,0,0,"product_mng","low"
"329",0.96,0.59,6,133,5,0,0,0,"sales","medium"
"330",0.14,0.73,6,237,5,0,0,0,"IT","medium"
"331",0.59,0.81,6,123,5,0,0,0,"sales","medium"
"332",0.19,0.64,6,222,5,0,0,0,"product_mng","medium"
"333",0.52,0.47,3,108,5,0,0,0,"management","medium"
"334",0.29,0.38,5,191,5,0,0,0,"management","medium"
"335",0.84,0.96,6,155,5,0,0,0,"product_mng","medium"
"336",0.43,0.5,4,121,5,1,0,0,"support","medium"
"337",0.77,0.51,2,254,5,0,0,0,"accounting","medium"
"338",0.2,0.38,6,212,6,0,0,0,"sales","high"
"339",0.77,0.48,3,204,6,0,0,0,"sales","high"
"340",0.77,0.76,6,263,6,0,0,0,"sales","low"
"341",0.67,0.39,2,235,6,0,0,0,"RandD","low"
"342",0.66,0.53,3,164,6,0,0,0,"support","low"
"343",0.62,0.78,5,250,6,0,0,0,"sales","low"
"344",0.79,0.77,6,233,6,0,0,0,"sales","low"
"345",0.77,0.75,6,246,6,0,0,0,"sales","low"
"346",0.55,0.43,3,120,6,1,0,0,"accounting","medium"
"347",0.89,0.9,4,101,6,0,0,0,"support","medium"
"348",0.26,0.91,5,183,6,0,0,0,"IT","medium"
"349",0.17,0.6,5,144,6,0,0,0,"technical","medium"
"350",0.15,0.61,3,146,6,1,0,0,"technical","medium"
"351",0.7,0.56,4,107,6,0,0,0,"support","medium"
"352",0.62,0.84,3,270,6,0,0,0,"hr","medium"
"353",0.3,0.53,3,210,6,0,0,0,"marketing","medium"
"354",0.97,0.51,5,215,7,0,0,0,"management","high"
"355",0.85,0.87,4,152,7,0,0,0,"sales","low"
"356",0.7,0.68,5,225,7,0,0,0,"sales","medium"
"357",0.16,0.95,6,117,7,0,0,0,"sales","medium"
"358",0.6,0.53,2,235,7,0,0,0,"IT","medium"
"359",0.15,0.75,3,259,8,1,0,0,"marketing","high"
"360",0.63,0.52,5,209,8,1,0,0,"RandD","low"
"361",0.19,0.61,4,127,8,0,0,0,"sales","low"
"362",0.71,0.97,5,208,8,1,0,0,"management","medium"
"363",0.72,0.92,3,242,8,0,0,0,"sales","medium"
"364",0.67,0.49,5,241,8,0,0,0,"sales","medium"
"365",0.77,0.73,3,201,10,0,0,0,"management","high"
"366",0.64,0.52,5,258,10,1,0,0,"management","high"
"367",0.58,0.91,3,195,10,0,0,0,"support","low"
"368",0.59,0.92,3,138,10,0,0,0,"support","low"
"369",0.69,0.88,3,164,10,0,0,0,"management","medium"
"370",0.58,0.67,5,133,10,0,0,0,"technical","medium"
"371",0.98,0.49,3,199,10,0,0,0,"technical","medium"
"372",0.54,0.74,4,164,2,0,1,0,"sales","low"
"373",0.36,0.62,4,237,2,0,1,0,"technical","medium"
"374",0.39,0.55,2,159,3,0,1,0,"technical","high"
"375",0.45,0.53,2,129,3,0,1,0,"technical","high"
"376",0.42,0.56,2,134,3,0,1,0,"support","low"
"377",0.49,0.63,6,265,3,0,1,0,"technical","low"
"378",0.38,0.49,2,132,3,0,1,0,"support","low"
"379",0.38,0.53,2,146,3,0,1,0,"support","low"
"380",0.37,0.57,2,158,3,0,1,0,"technical","low"
"381",0.37,0.55,2,140,3,0,1,0,"technical","low"
"382",0.45,0.52,2,147,3,0,1,0,"technical","low"
"383",0.36,0.48,2,159,3,0,1,0,"product_mng","low"
"384",0.43,0.47,2,130,3,0,1,0,"technical","low"
"385",0.15,0.62,4,257,3,0,1,0,"hr","low"
"386",0.44,0.53,2,149,3,0,1,0,"sales","low"
"387",0.46,0.62,6,213,3,0,1,0,"support","low"
"388",0.43,0.46,2,129,3,0,1,0,"marketing","low"
"389",0.37,0.49,2,148,3,0,1,0,"sales","low"
"390",0.41,0.47,2,145,3,0,1,0,"technical","low"
"391",0.42,0.48,2,143,3,0,1,0,"sales","low"
"392",0.41,0.5,2,149,3,0,1,0,"RandD","low"
"393",0.37,0.57,2,130,3,0,1,0,"sales","low"
"394",0.44,0.54,2,149,3,0,1,0,"hr","low"
"395",0.36,0.51,2,155,3,0,1,0,"support","low"
"396",0.37,0.5,2,141,3,0,1,0,"sales","low"
"397",0.38,0.56,2,156,3,0,1,0,"technical","low"
"398",0.43,0.53,2,146,3,0,1,0,"marketing","low"
"399",0.39,0.48,2,151,3,0,1,0,"support","low"
"400",0.37,0.52,2,157,3,0,1,0,"sales","low"
"401",0.41,0.54,2,145,3,0,1,0,"support","low"
"402",0.43,0.52,2,147,3,0,1,0,"sales","low"
"403",0.43,0.57,2,151,3,1,1,0,"hr","low"
"404",0.42,0.53,2,142,3,0,1,0,"sales","low"
"405",0.38,0.51,2,138,3,0,1,0,"technical","low"
"406",0.45,0.54,2,152,3,0,1,0,"sales","low"
"407",0.37,0.49,2,138,3,0,1,0,"technical","low"
"408",0.38,0.5,2,153,3,0,1,0,"support","low"
"409",0.37,0.56,2,156,3,0,1,0,"sales","medium"
"410",0.38,0.49,2,137,3,0,1,0,"technical","medium"
"411",0.38,0.56,2,161,3,0,1,0,"RandD","medium"
"412",0.42,0.51,2,136,3,0,1,0,"technical","medium"
"413",0.44,0.5,2,156,3,0,1,0,"sales","medium"
"414",0.38,0.54,2,135,3,0,1,0,"technical","medium"
"415",0.38,0.52,2,154,3,0,1,0,"sales","medium"
"416",0.41,0.51,2,137,3,0,1,0,"support","medium"
"417",0.38,0.51,2,159,3,0,1,0,"sales","medium"
"418",0.39,0.5,2,142,3,0,1,0,"hr","medium"
"419",0.4,0.46,2,156,3,0,1,0,"management","medium"
"420",0.4,0.47,2,146,3,0,1,0,"sales","medium"
"421",0.45,0.53,2,131,3,0,1,0,"support","medium"
"422",0.44,0.45,2,156,3,0,1,0,"sales","medium"
"423",0.44,0.56,2,133,3,0,1,0,"technical","medium"
"424",0.37,0.5,2,131,3,0,1,0,"sales","medium"
"425",0.45,0.55,2,129,3,0,1,0,"support","medium"
"426",0.38,0.57,2,131,3,0,1,0,"support","medium"
"427",0.1,0.81,7,291,4,0,1,0,"sales","high"
"428",0.09,0.93,6,249,4,0,1,0,"sales","low"
"429",0.1,0.9,6,299,4,0,1,0,"marketing","low"
"430",0.1,0.81,6,268,4,0,1,0,"marketing","low"
"431",0.11,0.91,7,287,4,0,1,0,"sales","low"
"432",0.1,0.94,6,255,4,0,1,0,"technical","low"
"433",0.11,0.94,6,264,4,0,1,0,"IT","low"
"434",0.11,0.96,6,280,4,0,1,0,"support","low"
"435",0.1,0.84,5,298,4,0,1,0,"IT","low"
"436",0.5,0.54,5,153,4,0,1,0,"support","low"
"437",0.11,0.78,6,245,4,0,1,0,"technical","low"
"438",0.09,0.86,6,297,4,0,1,0,"hr","low"
"439",0.1,0.88,7,282,4,0,1,0,"support","low"
"440",0.11,0.92,6,260,4,0,1,0,"support","low"
"441",0.45,0.68,4,212,4,1,1,0,"sales","low"
"442",0.53,0.95,6,205,4,0,1,0,"marketing","low"
"443",0.1,0.83,6,292,4,0,1,0,"support","low"
"444",0.1,0.91,7,297,4,0,1,0,"technical","low"
"445",0.1,0.83,6,292,4,0,1,0,"support","low"
"446",0.09,0.85,6,297,4,0,1,0,"hr","medium"
"447",0.09,0.97,7,288,4,0,1,0,"support","medium"
"448",0.1,0.81,6,308,4,0,1,0,"IT","medium"
"449",0.1,0.84,6,261,4,0,1,0,"accounting","medium"
"450",0.1,0.91,6,285,4,0,1,0,"sales","medium"
"451",0.09,0.96,6,268,4,0,1,0,"technical","medium"
"452",0.11,0.97,6,310,4,0,1,0,"accounting","medium"
"453",0.1,0.8,6,292,4,0,1,0,"sales","medium"
"454",0.1,0.87,6,306,4,0,1,0,"support","medium"
"455",0.1,0.86,6,247,4,0,1,0,"sales","medium"
"456",0.11,0.89,6,268,4,0,1,0,"IT","medium"
"457",0.76,0.89,5,238,5,0,1,0,"technical","high"
"458",0.11,0.87,7,282,5,0,1,0,"technical","low"
"459",0.32,0.5,2,135,5,0,1,0,"sales","low"
"460",0.82,0.91,5,232,5,0,1,0,"technical","low"
"461",0.89,0.87,5,225,5,0,1,0,"product_mng","low"
"462",0.09,0.8,7,283,5,0,1,0,"technical","low"
"463",0.91,0.89,5,217,5,0,1,0,"technical","low"
"464",0.83,0.88,5,239,5,0,1,0,"support","low"
"465",0.84,0.96,4,247,5,0,1,0,"sales","low"
"466",0.73,0.97,5,235,5,0,1,0,"hr","low"
"467",0.89,0.89,5,262,5,0,1,0,"accounting","low"
"468",0.76,0.87,5,245,5,0,1,0,"sales","low"
"469",0.91,0.9,4,245,5,0,1,0,"technical","low"
"470",0.31,0.54,5,132,5,0,1,0,"sales","low"
"471",0.74,0.96,4,231,5,0,1,0,"technical","low"
"472",0.76,1,5,219,5,0,1,0,"support","low"
"473",0.09,0.9,7,289,5,0,1,0,"technical","low"
"474",0.8,0.63,5,180,5,0,1,0,"support","medium"
"475",0.73,0.99,6,206,5,0,1,0,"sales","medium"
"476",0.89,0.92,5,237,5,0,1,0,"sales","medium"
"477",0.8,0.97,4,218,5,1,1,0,"support","medium"
"478",0.83,0.98,4,259,5,0,1,0,"support","medium"
"479",0.73,0.99,5,262,5,0,1,0,"product_mng","medium"
"480",0.86,1,5,257,5,0,1,0,"technical","medium"
"481",0.81,0.93,5,270,5,0,1,0,"technical","medium"
"482",0.86,0.83,4,270,5,0,1,0,"marketing","medium"
"483",0.9,0.92,4,271,5,0,1,0,"IT","medium"
"484",0.87,1,4,224,5,0,1,0,"technical","medium"
"485",0.87,0.9,5,254,6,0,1,0,"support","low"
"486",0.78,0.99,4,255,6,0,1,0,"sales","low"
"487",0.85,0.97,4,266,6,0,1,0,"product_mng","low"
"488",0.84,0.94,5,222,6,0,1,0,"product_mng","low"
"489",0.74,0.89,5,229,6,0,1,0,"support","low"
"490",0.82,0.99,4,263,6,0,1,0,"technical","medium"
"491",0.75,0.97,5,243,6,0,1,0,"technical","medium"
"492",0.67,0.91,2,245,2,1,0,1,"sales","medium"
"493",0.85,0.57,4,150,3,0,0,1,"sales","high"
"494",0.57,0.85,4,250,3,1,0,1,"marketing","low"
"495",0.21,0.37,6,266,3,0,0,1,"hr","medium"
"496",0.75,0.63,4,209,3,0,0,1,"sales","medium"
"497",0.97,0.61,4,262,3,1,0,1,"marketing","medium"
"498",0.15,0.75,3,150,4,0,0,1,"accounting","medium"
"499",0.93,0.7,5,231,7,0,0,1,"sales","high"
"500",0.66,0.57,4,161,7,0,0,1,"management","medium"
